vote,close,homeown,edu7cat,age,marriage,male
NA,15,0,4,30,1,1
1,30,0,4,57,0,0
1,21,1,4,36,0,0
1,30,1,4,66,1,1
1,0,1,4,27,0,0
0,28,1,4,27,0,1
1,30,1,4,38,1,0
0,30,1,4,32,1,1
1,15,1,4,35,1,0
0,15,1,4,28,0,0
0,15,1,4,44,1,1
1,30,1,4,42,1,0
1,30,1,4,42,1,1
1,30,0,4,79,0,1
1,24,1,4,44,1,0
1,8,1,4,43,1,0
NA,30,0,4,35,0,1
1,8,1,4,41,1,1
NA,15,1,4,66,1,0
0,15,1,4,74,1,1
1,15,1,4,76,0,1
1,25,1,4,56,0,0
1,10,1,4,50,0,1
NA,21,1,4,56,1,1
1,30,1,4,48,1,0
0,25,1,4,42,1,0
0,30,1,4,57,1,0
0,30,0,4,26,1,0
1,30,1,4,67,1,0
NA,29,0,4,56,1,0
1,30,0,4,27,0,1
1,10,1,4,39,1,1
0,30,1,4,74,0,0
0,25,0,4,35,0,1
0,10,1,4,70,1,0
0,14,1,4,73,0,0
1,0,1,4,51,1,0
1,30,1,4,70,1,0
1,25,0,4,65,0,1
0,30,0,4,26,1,0
1,29,1,4,39,1,0
1,30,1,4,56,1,1
1,28,1,4,55,1,0
0,28,0,4,19,0,0
0,30,1,4,66,1,1
NA,29,0,4,20,0,1
1,30,0,4,44,1,1
1,30,0,4,77,0,0
0,30,1,4,27,0,1
0,30,0,4,27,1,0
0,29,1,4,57,1,0
1,30,1,4,54,1,1
1,29,0,4,77,0,0
0,25,0,4,79,1,1
1,30,1,4,53,0,0
1,24,1,4,54,1,0
0,15,1,4,21,0,1
1,29,1,4,69,1,0
1,29,0,4,40,0,0
0,30,1,4,25,0,0
1,11,1,4,67,1,1
1,28,1,4,32,1,1
0,10,0,4,23,0,1
0,10,1,4,27,0,1
0,30,1,4,25,1,1
0,30,1,4,27,0,0
1,30,1,4,28,0,0
0,29,1,4,90,0,0
1,8,1,4,30,1,0
0,29,1,4,49,1,0
0,30,0,4,34,0,1
0,28,1,4,36,1,1
0,21,0,4,48,1,0
1,30,1,4,51,1,0
0,30,0,4,38,1,0
0,25,1,4,48,1,0
1,10,1,4,71,1,1
0,30,0,4,22,0,0
0,0,0,4,46,0,1
0,30,1,4,69,1,0
1,10,1,4,18,0,1
0,29,1,4,52,0,1
1,20,1,4,47,1,1
1,30,0,4,25,1,1
0,29,1,4,41,1,1
1,0,1,4,44,1,0
NA,30,1,4,18,0,0
1,29,1,4,63,1,1
1,0,1,4,61,0,0
1,21,1,4,27,1,1
0,30,1,4,49,1,0
0,30,0,4,33,1,1
1,30,1,4,49,1,1
0,30,0,4,38,0,1
1,0,1,4,41,1,0
1,20,1,4,43,0,0
NA,29,1,4,61,0,0
0,30,1,4,45,1,0
1,29,1,4,80,0,0
1,30,1,4,31,1,1
NA,29,1,4,61,1,0
1,15,1,4,21,0,1
0,15,0,4,36,1,0
1,30,0,4,44,0,1
0,0,1,4,33,0,1
0,29,1,4,52,1,1
1,30,1,4,82,1,1
1,30,1,4,77,0,0
0,10,1,4,33,1,1
1,29,1,4,18,0,0
1,15,1,4,43,1,1
1,0,1,4,25,1,0
0,29,0,4,37,0,1
NA,25,1,4,59,0,0
0,20,0,4,46,0,0
0,29,1,4,39,1,0
1,29,0,4,25,1,1
0,25,0,4,27,1,1
0,29,1,4,68,1,1
1,25,1,4,54,0,0
0,29,1,4,57,1,1
1,30,1,4,70,1,1
1,28,0,4,31,0,0
1,29,1,4,58,1,1
1,29,1,4,20,0,1
0,30,1,4,63,1,0
1,29,1,4,78,0,0
NA,29,1,4,50,0,1
NA,28,1,4,18,0,1
1,10,1,4,67,1,0
0,30,1,4,38,0,1
0,30,1,4,20,0,1
1,20,1,4,44,1,1
1,0,1,4,48,1,1
1,30,1,4,36,1,1
0,30,1,4,29,0,1
1,30,1,4,84,1,1
1,11,0,4,44,1,0
1,28,1,4,61,0,0
0,30,1,4,27,0,0
1,29,1,4,71,1,0
1,29,1,4,41,0,0
0,28,1,4,19,0,1
1,29,1,4,34,1,0
0,15,0,4,53,0,1
1,29,0,4,34,0,1
0,30,1,4,39,1,0
0,29,1,4,73,1,0
1,28,1,4,44,1,1
0,15,1,4,34,0,1
0,25,1,4,36,1,0
0,28,1,4,49,0,1
1,29,1,4,35,1,0
0,20,0,4,40,0,1
0,14,1,4,68,0,1
NA,15,1,4,44,0,1
1,30,1,4,41,1,1
1,0,1,4,74,1,0
0,24,1,4,28,0,0
1,29,1,4,49,0,0
1,30,1,4,71,1,0
NA,25,1,4,25,0,0
1,29,0,4,46,0,0
NA,0,1,4,24,0,1
1,0,0,4,35,0,0
1,29,1,4,79,0,1
1,28,1,4,57,1,0
1,30,1,4,49,1,1
NA,29,1,4,63,1,1
1,29,1,4,45,1,1
0,30,1,4,61,1,1
1,30,1,4,23,0,0
0,0,1,4,19,0,1
1,30,1,4,39,1,0
0,29,1,4,60,1,1
1,30,1,4,75,0,0
0,28,1,4,21,0,1
0,30,1,4,42,0,1
0,29,0,4,53,1,1
0,0,1,4,34,1,0
0,25,1,4,22,0,1
1,25,1,4,18,0,1
0,29,0,4,31,1,0
1,0,1,4,66,0,0
1,15,1,4,66,1,1
1,29,0,4,36,0,0
1,30,1,4,67,0,0
1,30,1,4,60,1,0
1,30,1,4,36,1,1
1,29,1,4,81,1,0
0,30,1,4,47,1,1
1,30,0,4,51,0,0
0,28,0,4,18,0,0
1,29,1,4,43,0,1
NA,21,0,4,34,1,1
1,28,1,4,81,0,1
1,20,1,4,72,0,0
0,0,0,4,20,0,0
1,28,1,4,63,1,1
0,28,1,4,35,1,1
0,25,1,4,31,0,0
1,0,1,4,77,1,0
1,30,1,4,71,0,0
1,10,1,4,34,1,1
0,30,0,4,46,0,1
0,30,1,4,36,0,1
0,30,1,4,28,0,0
1,10,1,4,31,0,0
1,0,1,4,52,0,0
1,10,1,4,30,1,0
1,30,1,4,64,1,1
NA,30,0,4,40,0,0
0,29,0,4,21,0,0
1,30,1,4,56,1,0
0,30,0,4,49,0,1
0,30,1,4,20,0,1
0,29,1,4,32,1,0
1,11,1,4,84,1,0
0,25,0,4,21,0,0
0,29,1,4,18,0,1
1,30,1,4,46,0,1
1,15,1,4,52,1,0
1,29,1,4,45,1,1
1,30,1,4,50,1,1
0,30,1,4,23,0,1
1,10,0,4,33,1,1
1,0,1,4,40,1,1
NA,29,1,4,56,0,0
1,0,0,4,41,1,1
NA,30,1,4,26,0,1
1,30,1,4,61,1,0
1,30,1,4,85,0,0
1,30,1,4,55,1,1
0,30,1,4,29,0,1
0,25,1,4,47,1,1
1,30,1,4,39,0,1
0,30,1,4,43,0,1
1,0,1,4,48,1,0
0,15,0,4,50,1,0
1,8,1,4,72,0,1
1,8,1,4,66,1,1
0,0,1,4,36,0,1
1,29,1,4,31,0,1
0,30,0,4,51,0,1
0,10,1,4,70,1,0
1,30,1,4,63,1,0
1,0,1,4,33,1,0
1,30,1,4,49,1,1
1,30,0,4,55,1,0
1,11,1,4,55,1,1
1,10,0,4,57,1,1
1,21,1,4,52,1,1
0,30,1,4,29,1,1
1,21,1,4,60,0,0
NA,29,1,4,28,1,0
0,30,1,4,57,0,1
1,30,1,4,64,1,1
0,10,0,4,19,1,0
0,29,1,4,80,0,1
1,30,1,4,30,0,1
0,0,0,4,28,0,0
0,30,0,4,33,1,0
1,25,0,4,56,0,0
NA,30,1,4,66,1,1
0,15,1,4,19,0,1
1,0,1,4,83,0,0
1,30,1,4,32,1,0
1,30,1,4,49,1,0
0,14,0,4,66,1,1
NA,24,1,4,34,1,0
1,30,1,4,61,1,0
0,25,1,4,53,0,0
1,20,1,4,51,1,1
NA,25,1,4,45,1,1
1,30,1,4,44,0,1
0,15,1,4,30,0,0
0,30,1,4,31,0,0
0,25,1,4,47,0,0
0,30,0,4,32,0,0
0,29,0,4,23,0,0
1,25,1,4,67,0,1
1,15,1,4,78,0,0
1,30,1,4,63,1,1
1,30,1,4,80,0,0
0,25,0,4,60,0,1
NA,30,1,4,38,1,1
1,30,1,4,35,1,0
0,10,1,4,81,1,1
0,0,0,4,43,0,0
0,29,1,4,39,1,0
0,11,0,4,19,0,1
1,0,1,4,53,1,1
1,0,1,4,58,1,0
0,28,1,4,35,1,0
0,30,1,4,41,0,0
0,30,0,4,28,0,0
0,29,1,4,50,1,0
1,0,1,4,39,0,0
0,30,0,4,39,1,1
NA,30,0,4,77,0,0
1,30,1,4,28,1,1
0,30,0,4,29,1,0
1,28,1,4,21,0,0
1,30,1,4,31,0,0
0,29,0,4,43,1,1
1,15,1,4,70,1,1
1,30,1,4,70,0,0
1,30,0,4,58,0,0
1,8,0,4,61,1,1
NA,29,1,4,63,1,1
NA,29,1,4,45,0,0
0,30,1,4,36,1,1
1,20,0,4,20,0,1
1,10,1,4,53,1,0
0,29,1,4,75,1,0
0,8,0,4,25,1,1
1,30,1,5,46,0,0
1,20,0,5,33,0,1
0,30,1,5,46,0,0
1,15,1,5,36,1,1
1,29,1,5,70,0,0
1,29,0,5,26,0,0
1,30,1,5,42,1,0
1,0,0,5,25,0,0
1,30,1,5,72,1,0
0,10,1,5,32,1,0
1,30,0,5,37,1,0
1,28,1,5,37,1,0
1,29,1,5,41,1,1
1,29,1,5,71,1,1
0,15,0,5,48,0,0
1,15,0,5,23,1,1
1,15,0,5,27,0,1
1,30,0,5,36,0,0
0,29,1,5,30,0,1
0,21,1,5,40,0,1
0,29,1,5,43,1,0
1,29,1,5,40,1,1
1,25,1,5,56,1,0
1,29,1,5,29,1,1
1,15,1,5,47,1,0
0,30,0,5,22,0,0
0,24,1,5,27,1,0
0,29,1,5,39,0,0
1,15,1,5,44,1,1
1,30,1,5,74,1,0
1,30,1,5,38,1,1
1,15,1,5,65,1,1
0,30,0,5,42,1,0
1,14,1,5,69,1,1
1,30,1,5,48,1,0
0,30,1,5,31,1,1
0,30,1,5,38,1,1
1,30,1,5,76,0,0
1,25,1,5,39,1,0
0,29,1,5,33,1,1
0,29,0,5,31,0,0
1,10,1,5,37,1,0
0,0,0,5,22,0,1
1,25,0,5,26,0,1
1,15,1,5,74,0,1
1,30,0,5,21,0,1
0,0,1,5,24,0,1
NA,15,1,5,20,0,0
1,30,1,5,77,1,1
1,29,1,5,58,0,1
0,28,0,5,52,0,1
1,0,0,5,42,1,1
1,28,1,5,61,0,1
0,30,1,5,41,0,0
0,15,0,5,52,1,1
0,21,1,5,59,1,0
NA,25,1,5,33,0,0
1,30,1,5,59,0,1
0,30,1,5,24,0,0
0,30,1,5,36,1,0
1,10,1,5,41,1,0
1,21,1,5,60,1,0
1,29,0,5,41,0,0
1,10,1,5,44,1,1
0,25,1,5,38,0,1
NA,15,1,5,55,1,0
0,25,0,5,51,1,1
1,0,1,5,43,1,0
1,20,0,5,25,0,1
1,15,0,5,48,0,1
1,30,0,5,24,0,0
0,30,0,5,28,0,0
1,15,1,5,59,1,0
NA,29,1,5,20,0,0
NA,29,1,5,45,1,0
0,29,1,5,34,0,0
1,10,1,5,45,1,1
1,24,0,5,60,1,0
1,28,1,5,44,1,1
1,30,1,5,18,0,0
NA,15,1,5,23,0,0
NA,15,1,5,30,0,1
1,30,1,5,47,1,1
1,30,1,5,30,1,0
0,15,1,5,37,1,0
0,29,1,5,45,1,1
0,0,1,5,71,0,1
1,30,1,5,36,1,1
1,21,1,5,47,0,0
0,30,1,5,35,1,1
1,25,1,5,45,1,0
1,21,0,5,88,0,0
1,15,1,5,52,0,0
1,10,1,5,37,1,0
1,29,1,5,27,1,0
0,25,1,5,20,0,0
1,29,1,5,22,0,1
0,0,0,5,25,0,0
1,21,1,5,55,0,0
1,30,0,5,37,0,1
1,30,1,5,48,1,0
NA,15,0,5,54,0,1
0,11,1,5,38,0,0
1,8,1,5,51,1,0
1,8,1,5,36,1,1
1,0,1,5,40,1,0
0,15,0,5,62,0,1
1,15,1,5,38,0,0
1,30,1,5,52,1,0
1,0,1,5,31,1,0
1,21,1,5,51,0,1
1,30,1,5,37,1,0
1,11,1,5,54,1,1
0,30,0,5,30,1,0
NA,15,1,5,69,0,0
0,15,0,5,20,0,1
0,0,0,5,37,0,1
0,29,1,5,43,1,1
1,30,1,5,43,1,0
1,30,1,5,30,1,1
NA,30,1,5,60,1,0
1,30,1,5,55,1,0
0,0,1,5,25,1,1
1,30,0,5,45,0,0
0,15,1,5,23,1,1
1,29,1,5,57,1,1
1,15,1,5,19,0,0
1,29,0,5,51,0,1
1,29,1,5,45,1,0
1,29,1,5,45,0,1
1,0,1,5,56,1,0
0,30,1,5,60,1,1
1,29,0,5,51,0,0
1,15,1,5,50,0,1
0,15,1,5,32,1,0
0,15,0,5,26,0,0
1,15,0,5,47,0,0
1,29,1,5,52,1,0
0,30,1,5,29,0,0
0,30,1,5,36,1,1
NA,28,1,5,28,0,0
NA,29,1,5,46,0,0
1,21,0,5,22,1,0
1,0,0,5,87,0,0
1,30,1,5,34,1,0
1,25,1,5,21,0,0
1,28,0,5,36,1,1
1,30,1,5,57,1,1
0,29,0,5,24,0,0
1,25,0,5,42,1,0
1,15,1,5,65,1,1
0,0,1,5,68,1,1
1,15,1,5,53,0,1
NA,30,1,5,23,0,1
0,25,1,5,47,1,1
0,8,0,5,22,0,0
0,25,1,5,39,1,0
1,30,1,5,82,0,0
1,29,1,5,62,0,0
NA,30,1,5,43,1,0
1,29,1,5,71,1,0
1,21,1,5,56,1,0
0,0,1,5,35,0,1
0,30,1,5,34,0,1
1,30,1,5,43,1,0
0,8,0,5,37,0,0
1,0,0,5,21,0,1
1,30,1,5,84,0,0
1,30,1,5,48,1,0
1,15,0,5,26,1,0
1,30,0,5,32,1,0
0,29,1,5,25,1,0
0,15,0,5,28,0,1
1,15,0,5,43,1,0
1,30,1,5,45,0,0
1,29,1,5,57,1,1
1,8,1,5,22,0,0
1,29,1,5,51,0,1
0,20,0,5,22,0,0
1,29,1,5,31,1,1
1,15,0,5,20,0,1
0,15,0,5,27,0,1
1,10,0,5,43,0,0
1,30,1,5,22,0,0
1,0,1,5,41,1,1
1,30,1,5,64,1,1
1,30,1,5,36,1,1
1,20,1,5,79,1,1
1,29,1,5,23,0,0
NA,15,0,5,21,0,0
1,29,1,5,78,1,1
NA,29,0,5,65,1,0
0,0,1,5,36,1,0
1,30,1,5,46,1,1
0,30,1,5,28,1,0
NA,29,1,5,50,1,1
0,29,1,5,22,0,1
1,29,1,5,40,1,1
1,30,1,5,20,0,1
0,30,0,5,20,0,0
NA,25,1,5,65,0,0
1,0,0,5,42,1,0
1,30,1,5,49,0,0
NA,30,1,5,51,1,0
1,29,1,5,25,0,1
1,21,1,5,47,0,0
NA,29,0,5,29,0,0
0,30,1,5,75,0,0
1,30,1,5,51,0,0
NA,28,0,5,30,0,0
1,25,1,5,49,1,0
0,0,1,5,54,0,1
NA,30,1,5,43,1,0
1,29,1,5,46,0,1
1,15,1,5,77,1,1
1,30,1,5,31,1,1
1,29,1,5,57,1,1
0,15,0,5,20,0,0
NA,29,1,5,21,0,1
1,29,1,5,18,0,1
1,29,1,5,46,1,0
1,30,1,5,65,0,0
1,30,1,5,30,1,1
0,28,1,5,53,1,0
1,10,1,5,55,1,0
1,0,1,5,36,0,0
1,29,1,5,76,1,0
1,30,1,5,47,0,1
1,0,1,5,25,0,1
1,30,1,5,19,0,0
1,25,1,5,79,1,1
1,29,1,5,44,0,1
1,15,0,5,49,1,0
1,30,1,5,46,1,0
1,30,1,5,45,1,0
1,20,0,5,23,0,1
0,10,1,5,41,1,1
1,0,1,5,44,0,1
1,30,1,5,44,0,1
1,29,0,5,31,0,1
1,30,1,5,44,1,0
1,11,0,5,42,1,0
1,30,1,5,51,1,1
1,30,1,5,18,0,0
0,29,1,5,19,0,0
1,30,1,5,63,1,1
NA,30,0,5,42,1,0
1,25,1,5,45,1,0
1,10,1,5,38,1,0
1,0,1,5,74,1,0
1,0,0,5,33,0,1
0,29,0,5,26,0,0
1,30,1,5,52,1,0
0,25,1,5,39,1,0
1,30,1,5,53,0,1
1,29,1,5,64,1,0
1,30,1,5,20,0,1
1,0,1,5,33,1,1
1,28,1,5,65,0,0
1,30,1,5,21,0,1
1,30,1,5,60,0,0
0,25,1,5,20,0,0
1,28,0,5,33,0,1
1,30,1,5,22,0,0
0,29,0,5,21,0,0
1,29,1,5,23,0,0
0,15,1,5,72,1,0
NA,25,0,5,22,0,1
NA,15,1,5,46,1,0
1,29,1,5,25,1,0
1,10,1,5,36,1,0
1,0,1,5,64,0,0
NA,29,1,5,63,1,0
1,29,1,5,20,0,1
0,30,1,5,25,0,1
1,24,1,5,51,1,0
1,30,1,5,32,1,0
1,30,0,5,23,0,0
0,30,1,5,24,1,1
1,30,0,5,68,0,1
NA,25,1,5,48,1,0
1,29,1,5,48,1,0
0,0,0,5,23,0,0
1,25,0,5,68,0,0
1,21,1,5,32,1,0
NA,15,1,5,68,1,1
1,25,0,5,23,0,1
1,29,1,5,65,1,0
0,29,1,5,36,1,1
0,15,0,5,51,0,1
0,30,0,5,22,0,1
1,28,1,5,76,1,0
0,15,1,5,28,1,0
0,30,0,5,21,0,0
0,29,0,5,56,0,1
NA,30,1,5,19,0,1
1,25,1,5,32,1,1
1,30,1,5,23,0,1
1,25,1,5,37,1,0
0,25,0,5,24,0,1
1,30,1,5,53,1,0
1,25,1,5,21,0,0
1,30,0,5,40,1,0
1,30,1,5,32,0,0
1,30,0,5,22,0,1
1,0,1,5,49,1,1
1,30,1,5,85,0,0
1,29,0,5,29,0,0
1,29,1,5,35,1,0
1,10,0,5,29,0,0
1,10,1,5,52,1,0
0,29,0,5,34,0,0
0,30,1,5,23,0,0
1,15,1,5,55,1,1
0,15,0,5,24,0,1
1,15,1,5,55,1,0
0,29,1,5,31,1,0
NA,15,0,5,55,0,1
1,30,1,5,71,1,0
1,29,1,5,19,0,1
NA,20,0,5,32,0,0
0,10,0,5,24,0,0
1,29,1,5,79,1,1
NA,15,1,5,30,1,0
1,10,1,5,47,1,1
0,10,1,5,26,1,0
1,30,1,5,49,0,0
1,21,1,5,57,1,0
1,15,1,5,30,1,0
1,30,1,5,75,0,0
0,30,1,5,51,0,1
0,30,1,5,57,1,1
0,21,1,5,30,0,0
1,15,1,5,54,1,0
0,30,1,5,21,0,0
1,0,1,5,53,1,0
1,0,0,5,37,0,0
1,30,1,5,40,1,1
0,0,0,5,24,1,1
1,15,1,5,53,1,0
1,8,1,5,60,1,0
NA,29,0,5,20,0,0
1,30,1,5,50,1,0
0,15,0,5,19,0,0
0,30,0,5,31,1,1
0,29,1,5,48,0,1
0,10,1,5,34,0,0
1,28,1,5,71,1,1
1,29,1,5,37,1,1
0,29,1,5,51,0,0
NA,30,1,5,40,1,1
1,30,1,5,36,1,1
1,29,1,5,75,1,1
0,29,1,5,21,0,0
1,29,1,5,40,1,1
1,15,1,5,42,0,0
1,29,1,5,40,1,0
0,25,1,5,42,1,0
1,0,1,5,44,1,0
0,0,1,5,48,1,0
NA,30,1,5,33,0,0
0,30,1,5,20,0,0
1,30,1,5,54,1,1
1,10,1,5,64,1,1
0,15,0,5,24,0,1
0,30,1,5,38,1,1
1,30,1,5,43,1,1
1,8,0,5,23,1,0
1,30,1,5,40,0,1
1,29,1,5,39,1,1
1,29,1,5,30,0,1
1,30,1,5,39,1,0
0,30,1,5,27,1,1
NA,14,0,5,38,1,1
1,0,1,5,63,1,1
1,25,0,5,23,0,1
1,11,1,5,66,1,0
1,14,1,5,46,1,1
1,0,1,5,68,1,1
1,20,1,5,76,1,0
1,30,1,5,32,0,1
1,29,1,5,40,1,1
1,0,1,5,83,0,1
1,30,1,5,80,0,0
1,30,1,5,89,0,0
1,25,0,5,22,0,0
1,30,1,5,50,0,0
0,30,0,5,49,0,0
0,10,0,5,31,1,1
0,0,0,5,27,0,0
1,15,1,5,76,1,0
1,15,1,5,44,1,0
0,29,1,5,54,1,1
1,29,1,5,39,1,0
NA,29,1,5,33,1,1
1,25,1,5,42,1,1
1,30,0,5,36,1,0
1,15,1,5,90,0,0
0,21,1,5,47,1,0
1,30,1,5,53,1,0
1,29,0,5,45,0,0
1,30,1,5,61,0,0
1,0,1,5,43,1,1
1,24,1,5,64,1,0
1,30,1,5,24,0,1
NA,29,1,5,65,1,1
1,29,1,5,56,1,1
1,21,1,5,34,1,0
1,29,1,5,48,0,0
0,29,1,5,21,0,1
1,29,1,5,38,1,0
NA,29,1,5,35,0,0
0,15,0,5,27,0,0
1,30,1,5,53,1,0
1,29,1,5,50,1,1
1,10,0,5,42,0,0
1,30,1,5,27,0,0
1,25,1,5,53,0,1
NA,15,1,5,19,0,0
1,25,0,5,27,0,1
0,10,1,5,28,1,0
NA,30,1,5,63,0,1
1,30,1,5,36,1,0
0,30,0,5,25,0,1
0,30,0,5,28,1,1
1,30,0,5,90,0,0
1,21,1,5,54,1,0
1,25,1,5,57,0,1
1,29,1,5,45,1,0
0,30,1,5,38,1,1
1,29,1,5,20,0,1
1,8,1,5,60,0,0
NA,0,1,5,58,1,1
1,29,0,5,37,0,0
0,0,1,5,22,0,1
1,15,0,5,25,1,1
0,15,0,5,22,0,1
1,29,1,5,59,1,1
1,28,1,5,71,1,0
1,30,1,5,58,1,1
1,29,1,5,38,1,0
1,29,1,5,66,1,1
1,28,1,5,53,1,1
0,25,0,5,30,0,1
0,15,0,5,30,1,0
0,15,1,5,49,0,0
NA,25,1,5,20,0,0
1,0,0,5,24,0,1
1,29,1,5,41,1,1
1,29,1,5,28,0,1
1,29,1,5,57,0,0
1,29,1,5,40,1,1
1,15,0,5,36,1,0
1,30,1,5,50,1,1
1,0,1,5,37,1,1
0,14,1,5,19,0,0
0,0,1,5,53,0,0
1,30,1,5,45,1,0
0,30,1,5,31,1,1
0,29,1,5,36,1,0
1,8,1,5,40,1,0
1,28,1,5,61,1,1
NA,25,1,5,20,0,1
1,24,0,5,39,0,0
1,15,0,5,22,0,0
1,0,1,5,31,1,1
1,24,1,5,38,1,1
1,30,1,5,31,1,0
NA,15,1,5,57,0,1
1,15,1,5,43,1,1
1,15,0,5,23,1,0
0,30,0,5,21,0,0
0,0,1,5,35,1,1
1,30,0,5,25,0,0
NA,29,1,5,48,1,0
0,15,1,5,28,0,0
NA,15,1,5,46,1,1
1,15,1,5,49,1,0
0,29,1,5,39,0,1
0,21,1,5,27,1,0
1,29,1,5,60,1,0
0,30,1,5,36,1,0
1,30,1,5,89,0,0
1,29,1,5,35,1,1
1,11,1,5,80,1,1
1,21,0,5,50,0,1
1,24,1,5,59,1,1
1,30,1,5,80,1,0
1,29,0,5,20,0,1
0,10,0,5,44,1,1
1,15,1,5,36,1,0
0,0,1,5,39,1,1
0,15,1,5,48,1,1
1,29,0,5,44,1,1
1,29,1,5,38,1,0
0,30,1,5,49,0,1
1,30,1,5,54,1,0
1,25,1,5,47,0,0
0,30,1,5,26,1,0
1,25,1,5,48,1,0
1,29,1,5,53,0,0
