mortality,poverty,headstart
0,2.237187385559082,1
0,2.1899614334106445,1
0,2.1511645317077637,1
0,2.1031687259674072,1
10.563008308410645,2.063854455947876,1
0,1.9739000797271729,1
6.123698711395264,1.9455881118774414,1
0,1.903270959854126,1
7.837604999542236,1.861527442932129,1
8.958165168762207,1.8587419986724854,1
0,1.818406105041504,1
8.07917594909668,1.7797434329986572,1
6.366993427276611,1.7781435251235962,1
6.385695934295654,1.7748934030532837,1
0,1.7583742141723633,1
0,1.7463304996490479,1
0,1.7047899961471558,1
4.132743835449219,1.6746240854263306,1
0,1.6641230583190918,1
0,1.6640795469284058,1
0,1.648058533668518,1
0,1.5951120853424072,1
6.6374616622924805,1.5938410758972168,1
0,1.5679033994674683,1
0,1.5653009414672852,1
0,1.5339800119400024,1
0,1.4856958389282227,1
0,1.4800195693969727,1
0,1.4683656692504883,1
0,1.4644815921783447,1
6.8572998046875,1.4487093687057495,1
13.03186321258545,1.4419488906860352,1
0,1.4287950992584229,1
0,1.4261469841003418,1
5.355899333953857,1.4121484756469727,1
3.3575074672698975,1.4078302383422852,1
0,1.3877077102661133,1
0,1.3839259147644043,1
0,1.3727540969848633,1
0,1.3653086423873901,1
0,1.3578814268112183,1
0,1.331672191619873,1
2.4800972938537598,1.3260812759399414,1
10.18537425994873,1.3252527713775635,1
0,1.3212534189224243,1
0,1.317234992980957,1
0,1.3120135068893433,1
0,1.2804148197174072,1
0,1.2797609567642212,1
0,1.2705035209655762,1
9.044044494628906,1.2686350345611572,1
0,1.2410273551940918,1
7.2817301750183105,1.2329005002975464,1
3.029844045639038,1.216503381729126,1
10.471203804016113,1.1913104057312012,1
0,1.18873929977417,1
0,1.1807520389556885,1
0,1.1558359861373901,1
0,1.148627758026123,1
10.33271312713623,1.1470370292663574,1
9.334453582763672,1.1419779062271118,1
10.206164360046387,1.1344530582427979,1
0,1.092608094215393,1
0,1.0831888914108276,1
0,1.0547655820846558,1
18.971731185913086,1.0516268014907837,1
0,1.020458459854126,1
3.4775350093841553,1.0099451541900635,1
2.9663028717041016,0.9991182684898376,1
0,0.9699602723121643,1
0,0.9489580392837524,1
0,0.9427378177642822,1
0,0.9379549622535706,1
0,0.9355852603912354,1
10.098969459533691,0.930114209651947,1
0,0.9209436774253845,1
0,0.9109827280044556,1
0,0.9070093631744385,1
16.363933563232422,0.9063875675201416,1
0,0.8881571292877197,1
0,0.8864748477935791,1
0,0.8644510507583618,1
0,0.848736047744751,1
0,0.8397631049156189,1
0,0.8387644290924072,1
7.257421016693115,0.838653028011322,1
7.392621994018555,0.8163133859634399,1
0,0.8156046271324158,1
0,0.8148691654205322,1
0,0.8144968748092651,1
0,0.8092165589332581,1
29.895366668701172,0.7900911569595337,1
0,0.7895273566246033,1
0,0.7844591736793518,1
0,0.7841188907623291,1
0,0.7719492316246033,1
15.820281982421875,0.7686785459518433,1
0,0.7681261301040649,1
0,0.7670176029205322,1
8.561643600463867,0.7592753171920776,1
13.93533992767334,0.7572756409645081,1
11.614401817321777,0.7502901554107666,1
0,0.7362932562828064,1
0,0.7316912412643433,1
0,0.7217386960983276,1
0,0.7215128540992737,1
0,0.7179132699966431,1
0,0.7147883176803589,1
0,0.7139177918434143,1
9.766578674316406,0.7076685428619385,1
0,0.6917116641998291,1
0,0.6889101266860962,1
4.762434005737305,0.6855501532554626,1
10.98659610748291,0.6842775940895081,1
3.8352749347686768,0.6780833005905151,1
0,0.6666033267974854,1
0,0.6598566770553589,1
5.810237407684326,0.6594446897506714,1
0,0.6539812684059143,1
0,0.6538683176040649,1
0,0.6489900946617126,1
4.108463287353516,0.6447244882583618,1
0,0.6411532163619995,1
0,0.6374491453170776,1
5.821399688720703,0.6290598511695862,1
9.44465446472168,0.6224504709243774,1
5.88893461227417,0.6221605539321899,1
0,0.6181040406227112,1
0,0.6049349308013916,1
0,0.5934481024742126,1
0,0.5891527533531189,1
2.1852874755859375,0.5848971009254456,1
0,0.5828989744186401,1
0,0.5719179511070251,1
8.393486976623535,0.5709719061851501,1
0,0.5704103708267212,1
0,0.5700548887252808,1
0,0.5679827332496643,1
0,0.5563013553619385,1
0,0.5486025214195251,1
0,0.5410654544830322,1
0,0.5371385812759399,1
0,0.5364618897438049,1
0,0.5296458005905151,1
6.0685133934021,0.5289949774742126,1
0,0.527923047542572,1
0,0.5252894163131714,1
5.515415668487549,0.5206560492515564,1
0,0.5199129581451416,1
0,0.5172182321548462,1
0,0.514782190322876,1
0,0.5143610239028931,1
0,0.5134592652320862,1
0,0.5094683170318604,1
0,0.49641138315200806,1
2.293630599975586,0.49462074041366577,1
0,0.4895166754722595,1
7.293945789337158,0.48583856225013733,1
4.103574275970459,0.4777563512325287,1
0,0.47441354393959045,1
0,0.4631388187408447,1
0,0.4627840518951416,1
8.488964080810547,0.455159991979599,1
0,0.4524195194244385,1
13.984058380126953,0.45171302556991577,1
0,0.44800668954849243,1
0,0.4461985230445862,1
0,0.4456842839717865,1
0,0.4416605532169342,1
0,0.4384939670562744,1
0,0.43787866830825806,1
6.286935806274414,0.4284552037715912,1
0,0.4201529026031494,1
1.8716777563095093,0.4197496771812439,1
0,0.4160681366920471,1
0,0.4129496216773987,1
0,0.41221222281455994,1
20.50440788269043,0.41171973943710327,1
4.964996814727783,0.40731415152549744,1
0,0.40636277198791504,1
0,0.40460342168807983,1
0,0.39860519766807556,1
4.048910617828369,0.39816537499427795,1
0,0.3873857855796814,1
0,0.37794938683509827,1
0,0.37710824608802795,1
0,0.37629419565200806,1
12.373174667358398,0.3745306432247162,1
0,0.3729948401451111,1
20.53388023376465,0.36235490441322327,1
0,0.3591635227203369,1
8.459521293640137,0.3530401587486267,1
0,0.3529001772403717,1
0,0.35270029306411743,1
2.6321330070495605,0.34568580985069275,1
0,0.3396616578102112,1
7.285178184509277,0.3392576575279236,1
0,0.3342115879058838,1
2.996434211730957,0.33212608098983765,1
8.491127014160156,0.3274107575416565,1
0,0.32436928153038025,1
0,0.3242807984352112,1
0,0.3214491307735443,1
7.833102703094482,0.3202471137046814,1
5.277323246002197,0.3189966678619385,1
0,0.31828102469444275,1
0,0.31705576181411743,1
0,0.31534257531166077,1
6.211180210113525,0.3136400580406189,1
0,0.31027132272720337,1
0,0.29433655738830566,1
0,0.2932703495025635,1
0,0.2910822331905365,1
15.092061996459961,0.2902349829673767,1
0,0.285442590713501,1
3.3684778213500977,0.2853666841983795,1
7.233273029327393,0.28351694345474243,1
5.825129508972168,0.2772013247013092,1
0,0.27711930871009827,1
0,0.27222999930381775,1
0,0.2668325901031494,1
9.457159042358398,0.26666244864463806,1
5.861664772033691,0.2576620578765869,1
14.210600852966309,0.25433143973350525,1
0,0.25009408593177795,1
6.299609661102295,0.2466711550951004,1
0,0.2416536808013916,1
0,0.24117684364318848,1
0,0.23741364479064941,1
13.25381088256836,0.23310799896717072,1
0,0.22911591827869415,1
0,0.2258284091949463,1
14.874312400817871,0.224632129073143,1
0,0.221031054854393,1
0,0.21980653703212738,1
0,0.20957855880260468,1
0,0.2072092592716217,1
0,0.20234094560146332,1
0,0.20220017433166504,1
3.917267322540283,0.1979319155216217,1
0,0.19771714508533478,1
0,0.1947256624698639,1
0,0.1930067539215088,1
0,0.18514275550842285,1
0,0.18209366500377655,1
4.6146745681762695,0.17646470665931702,1
0,0.1714380830526352,1
0,0.16778664290905,1
4.182175636291504,0.16495156288146973,1
0,0.15770211815834045,1
8.869179725646973,0.15679650008678436,1
0,0.15615983307361603,1
0,0.15487389266490936,1
0,0.15456528961658478,1
0,0.13633714616298676,1
4.325633525848389,0.13188348710536957,1
0,0.12911629676818848,1
4.436163425445557,0.1276831179857254,1
0,0.1254560947418213,1
0,0.11732735484838486,1
8.828462600708008,0.11709924042224884,1
0,0.10732483863830566,1
0,0.10571389645338058,1
0,0.10431923717260361,1
0,0.1032412052154541,1
2.4948232173919678,0.09614815562963486,1
0,0.09430833160877228,1
0,0.08937211334705353,1
0.8791518211364746,0.08260827511548996,1
0,0.08188538998365402,1
0,0.07919793576002121,1
9.94431209564209,0.07875275611877441,1
0,0.06992707401514053,1
0,0.06698174774646759,1
0,0.059630442410707474,1
0,0.056708384305238724,1
0,0.05451264604926109,1
0,0.05044007673859596,1
0,0.04805589094758034,1
0,0.0448484905064106,1
0,0.04237351566553116,1
2.7974374294281006,0.0409369021654129,1
0,0.03471245989203453,1
0,0.031040431931614876,1
0,0.026380397379398346,1
0,0.02237420342862606,1
5.55802583694458,0.016779186204075813,1
0,0.01644730754196644,1
0,0.015009166672825813,1
0,0.012708904221653938,1
0,0.011712887324392796,1
0,0.009966518729925156,1
4.690871715545654,0.006760265678167343,1
0,1.3848876960764755e-6,1
1.6366344690322876,-9.351233020424843e-4,0
9.87118148803711,-0.005171344615519047,0
0,-0.006771228741854429,0
10.287272453308105,-0.01119284424930811,0
1.283576250076294,-0.01616949774324894,0
11.09631633758545,-0.01676764339208603,0
0,-0.02574591338634491,0
0,-0.028282687067985535,0
14.165308952331543,-0.029361484572291374,0
0,-0.030409762635827065,0
0,-0.03436560556292534,0
0,-0.03991255536675453,0
0,-0.04024672135710716,0
6.622077941894531,-0.04350104182958603,0
0,-0.04406218230724335,0
0,-0.04537062346935272,0
0,-0.04863562434911728,0
0,-0.04911589249968529,0
7.894528865814209,-0.05182356759905815,0
0,-0.05286535993218422,0
0,-0.06090369075536728,0
0,-0.06553588062524796,0
0,-0.06938910484313965,0
0,-0.06970114260911942,0
10.557804107666016,-0.07322249561548233,0
0,-0.07353644073009491,0
0,-0.07888121157884598,0
0,-0.07964567840099335,0
7.957982063293457,-0.08123449981212616,0
3.703155040740967,-0.0844724178314209,0
4.285959243774414,-0.08682036399841309,0
0,-0.08703780174255371,0
3.9041149616241455,-0.09564986079931259,0
15.989766120910645,-0.09679083526134491,0
3.4520254135131836,-0.0989045575261116,0
0,-0.10311178863048553,0
0,-0.10399641841650009,0
0,-0.10431037098169327,0
10.797969818115234,-0.10477232933044434,0
0,-0.1051660031080246,0
0,-0.10543646663427353,0
0,-0.10936636477708817,0
8.8805999755859375,-0.10954413563013077,0
8.38644790649414,-0.1134973019361496,0
0,-0.12155241519212723,0
0,-0.12489829212427139,0
65.06180572509766,-0.12553609907627106,0
5.714177131652832,-0.12557768821716309,0
0,-0.12604650855064392,0
0,-0.12866415083408356,0
0,-0.12974180281162262,0
0,-0.13281340897083282,0
10.430791854858398,-0.1365174800157547,0
0,-0.15376600623130798,0
0,-0.16040854156017303,0
0,-0.16091550886631012,0
2.412428855895996,-0.16334737837314606,0
0,-0.1691461056470871,0
0,-0.17300276458263397,0
0,-0.17543233931064606,0
4.329566478729248,-0.177467480301857,0
7.6775431632995605,-0.1786668300628662,0
11.049723625183105,-0.18297934532165527,0
0,-0.1876363307237625,0
0,-0.19502271711826324,0
0,-0.1954854428768158,0
0,-0.19610457122325897,0
8.693384170532227,-0.19874204695224762,0
0,-0.1989034116268158,0
0,-0.20440039038658142,0
0,-0.208046093583107,0
0,-0.20972342789173126,0
0,-0.22176489233970642,0
0,-0.23018468916416168,0
0,-0.23591475188732147,0
0,-0.24017882347106934,0
6.5789475440979,-0.24272093176841736,0
5.678269386291504,-0.24333243072032928,0
5.564365863800049,-0.24779371917247772,0
0,-0.24829649925231934,0
0,-0.2657224237918854,0
7.150007247924805,-0.27705246210098267,0
0,-0.2772180140018463,0
0,-0.2772321105003357,0
7.296074867248535,-0.2786054015159607,0
4.378091812133789,-0.2824903130531311,0
0,-0.283081591129303,0
0,-0.2858560085296631,0
0,-0.2890656888484955,0
0,-0.2894330620765686,0
14.198494911193848,-0.2908360958099365,0
0,-0.29091352224349976,0
0,-0.29278501868247986,0
0,-0.2964654564857483,0
0,-0.29729971289634705,0
0,-0.2981519103050232,0
6.614631652832031,-0.30432409048080444,0
0,-0.30626311898231506,0
0,-0.3242231011390686,0
0,-0.32763800024986267,0
4.216562747955322,-0.3284749388694763,0
0,-0.3328908383846283,0
5.309828281402588,-0.33476346731185913,0
0,-0.3351995050907135,0
6.608948707580566,-0.337582528591156,0
0,-0.3392549157142639,0
9.610301971435547,-0.3412598967552185,0
0,-0.3484853208065033,0
0,-0.3555077910423279,0
0,-0.35986074805259705,0
0,-0.36141639947891235,0
0,-0.3705342710018158,0
6.69792366027832,-0.37064871191978455,0
0,-0.37274259328842163,0
31.87759017944336,-0.3750752806663513,0
3.96557879447937,-0.37684494256973267,0
0,-0.37829717993736267,0
0,-0.38021865487098694,0
0,-0.38416799902915955,0
0,-0.38506636023521423,0
0,-0.3885953426361084,0
5.763688564300537,-0.3898168206214905,0
0,-0.38984808325767517,0
9.233268737792969,-0.3920644223690033,0
4.449784278869629,-0.3936811089515686,0
0,-0.394601970911026,0
0,-0.3953568935394287,0
8.4609527587890625,-0.39804625511169434,0
0,-0.3984643518924713,0
0,-0.3986470699310303,0
7.105553150177002,-0.4033837914466858,0
3.845710039138794,-0.4060388207435608,0
1.2162638902664185,-0.4107934534549713,0
7.1403069496154785,-0.4130246639251709,0
0,-0.41389745473861694,0
0,-0.41479772329330444,0
1.0350145101547241,-0.41495299339294434,0
13.41921615600586,-0.41658148169517517,0
0,-0.42039161920547485,0
0,-0.43014922738075256,0
0,-0.43061691522598267,0
0,-0.431079626083374,0
0,-0.43459296226501465,0
7.1488142013549805,-0.4398972988128662,0
0,-0.45318350195884705,0
0,-0.45493483543395996,0
15.175274848937988,-0.4551908075809479,0
0,-0.4565579891204834,0
0,-0.457241952419281,0
16.380016326904297,-0.45778900384902954,0
0,-0.4594789147377014,0
0,-0.46169179677963257,0
9.024456024169922,-0.46443191170692444,0
5.4618940353393555,-0.4653767943382263,0
0,-0.46766942739486694,0
8.278145790100098,-0.46954435110092163,0
0,-0.4704388976097107,0
5.386189937591553,-0.4710504114627838,0
0,-0.47144752740859985,0
0,-0.47156423330307007,0
8.30151081085205,-0.47708946466445923,0
0,-0.4807423949241638,0
2.9947292804718018,-0.48253417015075684,0
20.663291931152344,-0.48592010140419006,0
0,-0.4923558831214905,0
0,-0.49465805292129517,0
0,-0.4957917630672455,0
0,-0.49747174978256226,0
5.518154621124268,-0.4979085326194763,0
0,-0.5007833242416382,0
0,-0.5033250451087952,0
0,-0.5042802095413208,0
0,-0.5083901882171631,0
0,-0.5137155055999756,0
3.181673526763916,-0.5161813497543335,0
0,-0.5167157649993896,0
8.571918487548828,-0.5186917781829834,0
17.295053482055664,-0.5230546593666077,0
0,-0.5319944024085999,0
0,-0.5343526601791382,0
4.756242752075195,-0.5388898253440857,0
0,-0.5507371425628662,0
4.577287673950195,-0.5515176057815552,0
0,-0.5531731843948364,0
1.325451374053955,-0.5550652742385864,0
0,-0.5585545897483826,0
14.878738403320312,-0.5638943910598755,0
0,-0.5648419857025146,0
0,-0.5669335722923279,0
0,-0.5683789849281311,0
8.888625144958496,-0.570270299911499,0
0,-0.5756353139877319,0
0,-0.5759591460227966,0
7.1772050857543945,-0.5766431093215942,0
1.6611295938491821,-0.5799329280853271,0
0,-0.5805860161781311,0
0,-0.5836465358734131,0
3.34470534324646,-0.5940454006195068,0
6.8119893074035645,-0.597595751285553,0
0,-0.5997308492660522,0
0,-0.6027489900588989,0
4.04547119140625,-0.6093747615814209,0
0,-0.6119958162307739,0
0,-0.6125840544700623,0
0,-0.6167131066322327,0
13.353809356689453,-0.6180940270423889,0
3.2626960277557373,-0.6208485960960388,0
0,-0.6211572289466858,0
2.312619924545288,-0.6230722069740295,0
0,-0.6239117980003357,0
0,-0.6254140138626099,0
20.580366134643555,-0.6301950216293335,0
0,-0.6314564943313599,0
6.968155384063721,-0.6320653557777405,0
0,-0.6333242058753967,0
6.666666507720947,-0.6360608339309692,0
3.2119226455688477,-0.6361173391342163,0
0,-0.6368680596351624,0
0,-0.6414258480072021,0
3.8317112922668457,-0.6438497304916382,0
5.934013843536377,-0.6463536620140076,0
0,-0.6479642391204834,0
0,-0.6585622429847717,0
0,-0.6617417931556702,0
3.554670810699463,-0.663797914981842,0
2.2871780395507812,-0.6660001277923584,0
0,-0.6683812737464905,0
0,-0.6684850454330444,0
5.921714782714844,-0.6697419881820679,0
0,-0.6698399782180786,0
0,-0.6711629629135132,0
0,-0.6781186461448669,0
5.641748905181885,-0.679087221622467,0
0,-0.6809121370315552,0
5.141916751861572,-0.6820520162582397,0
0,-0.6830049157142639,0
0,-0.685025155544281,0
0,-0.691167950630188,0
4.094333648681641,-0.6939939260482788,0
0,-0.69693922996521,0
5.430159091949463,-0.6980676054954529,0
11.731581687927246,-0.6982041597366333,0
0,-0.6998692750930786,0
0,-0.709360659122467,0
4.36147928237915,-0.7098256349563599,0
0,-0.711100161075592,0
0,-0.7139893770217896,0
4.590946674346924,-0.7158750295639038,0
0,-0.7173742055892944,0
1.2644622325897217,-0.7197957634925842,0
0,-0.721405565738678,0
0,-0.7239503264427185,0
6.865302562713623,-0.72397780418396,0
0,-0.7266942262649536,0
5.091001510620117,-0.7273534536361694,0
0,-0.7318567037582397,0
0,-0.7329652309417725,0
0,-0.738291323184967,0
6.083095073699951,-0.7391297817230225,0
2.329481840133667,-0.739578366279602,0
13.415616035461426,-0.7409864068031311,0
0,-0.7428983449935913,0
0,-0.7431496977806091,0
0,-0.7436524629592896,0
0,-0.7437264919281006,0
0,-0.744364321231842,0
0,-0.7499627470970154,0
7.210325241088867,-0.7516545653343201,0
0.9672209024429321,-0.7573838829994202,0
25.5362606048584,-0.7615018486976624,0
0,-0.7635217308998108,0
0,-0.7652497887611389,0
0,-0.7692021727561951,0
0,-0.7719045281410217,0
10.182262420654297,-0.7807134389877319,0
4.26112174987793,-0.7899060845375061,0
0,-0.7912663817405701,0
6.389368057250977,-0.7940438985824585,0
0,-0.7943601012229919,0
3.5679879188537598,-0.8002797365188599,0
5.517545700073242,-0.8025502562522888,0
0,-0.8142522573471069,0
5.91471004486084,-0.8178586363792419,0
0,-0.8205068111419678,0
6.15081787109375,-0.8292669057846069,0
0,-0.8350942134857178,0
0,-0.8371461629867554,0
0,-0.8386906981468201,0
1.9129968881607056,-0.841070294380188,0
13.664002418518066,-0.8426530361175537,0
0,-0.846506655216217,0
0,-0.8477574586868286,0
10.723860740661621,-0.8490853905677795,0
5.763688564300537,-0.8514329195022583,0
2.6262574195861816,-0.8514420986175537,0
0,-0.8614480495452881,0
0,-0.8654671907424927,0
0,-0.8675423860549927,0
0,-0.8694261312484741,0
0,-0.8743817806243896,0
5.822190284729004,-0.8849828243255615,0
5.169027328491211,-0.8861016631126404,0
7.858546257019043,-0.8864266872406006,0
0,-0.8867207765579224,0
0,-0.8868211507797241,0
5.9070234298706055,-0.8920689821243286,0
0,-0.8968545198440552,0
0,-0.8979684114456177,0
0,-0.8995358943939209,0
0,-0.9009736776351929,0
0,-0.9019803404808044,0
26.1369571685791,-0.9085382223129272,0
6.427561283111572,-0.9100350737571716,0
8.765009880065918,-0.9118592739105225,0
2.201624870300293,-0.9200513362884521,0
6.982264995574951,-0.921554684638977,0
3.0413625240325928,-0.9221516847610474,0
0,-0.9231221675872803,0
0,-0.9270707368850708,0
0,-0.9314904808998108,0
0,-0.932439923286438,0
0,-0.9348588585853577,0
0,-0.9350427389144897,0
9.312721252441406,-0.9384607076644897,0
0,-0.9398359060287476,0
0,-0.9406678676605225,0
0,-0.9432920217514038,0
0,-0.9444490075111389,0
0,-0.9445176720619202,0
0,-0.9501275420188904,0
0,-0.9569684267044067,0
0,-0.9592381715774536,0
0,-0.9598909020423889,0
3.23624587059021,-0.9612573385238647,0
23.044130325317383,-0.963318407535553,0
0,-0.9644105434417725,0
7.437985897064209,-0.967208981513977,0
0,-0.968271791934967,0
0,-0.9683835506439209,0
6.239470958709717,-0.9722009301185608,0
0,-0.9847009181976318,0
13.636983871459961,-0.9861665368080139,0
4.717426300048828,-0.9898698329925537,0
0,-0.9920083284378052,0
5.636025428771973,-0.9999398589134216,0
0,-1.0026617050170898,0
0,-1.011405348777771,0
0,-1.0128705501556396,0
0,-1.0130540132522583,0
0,-1.0151749849319458,0
0,-1.0181885957717896,0
33.704078674316406,-1.0248597860336304,0
0,-1.0329053401947021,0
0,-1.034928321838379,0
10.097949981689453,-1.0402517318725586,0
5.141916751861572,-1.0445512533187866,0
2.43896484375,-1.0445661544799805,0
0,-1.0453882217407227,0
0,-1.051281452178955,0
0,-1.0516328811645508,0
0,-1.0551484823226929,0
0,-1.0565129518508911,0
0,-1.057125210762024,0
0,-1.0606416463851929,0
0,-1.0607144832611084,0
4.435441970825195,-1.061293601989746,0
NA,-1.0639992952346802,0
0,-1.0712693929672241,0
0,-1.0723786354064941,0
5.155081748962402,-1.0741467475891113,0
0,-1.080702304840088,0
6.18410062789917,-1.085556983947754,0
0,-1.0973035097122192,0
0,-1.105025291442871,0
0,-1.1060537099838257,0
0,-1.108627438545227,0
0,-1.1095105409622192,0
3.7777903079986572,-1.111706256866455,0
3.486750364303589,-1.1133569478988647,0
0,-1.1142454147338867,0
0,-1.1174336671829224,0
0,-1.1227293014526367,0
0,-1.12301766872406,0
0,-1.1265984773635864,0
0,-1.127042531967163,0
6.122723579406738,-1.1308919191360474,0
0,-1.133838415145874,0
0,-1.1342294216156006,0
0,-1.1369290351867676,0
0,-1.1410348415374756,0
12.988699913024902,-1.1414865255355835,0
0,-1.1437703371047974,0
5.8847761154174805,-1.1521302461624146,0
0,-1.1530965566635132,0
11.115433692932129,-1.1542832851409912,0
0,-1.1620259284973145,0
5.9014458656311035,-1.1715874671936035,0
0,-1.1742768287658691,0
2.9591052532196045,-1.1764577627182007,0
3.8109755516052246,-1.1780873537063599,0
3.9895474910736084,-1.1916089057922363,0
0,-1.1952592134475708,0
5.593779563903809,-1.195518970489502,0
0,-1.1959569454193115,0
3.842459201812744,-1.1986027956008911,0
12.558869361877441,-1.1992474794387817,0
9.937065124511719,-1.2040002346038818,0
0,-1.206270694732666,0
0,-1.2099080085754395,0
8.410429000854492,-1.2099477052688599,0
0,-1.209997296333313,0
4.01445198059082,-1.2141355276107788,0
0,-1.2162785530090332,0
6.454527854919434,-1.2169885635375977,0
0,-1.2252862453460693,0
0,-1.2254353761672974,0
0,-1.2267427444458008,0
0,-1.2303155660629272,0
0,-1.2303991317749023,0
0,-1.2325398921966553,0
7.724393844604492,-1.2403157949447632,0
0,-1.2434896230697632,0
3.465723991394043,-1.244519591331482,0
0,-1.2454415559768677,0
7.809449195861816,-1.2470494508743286,0
4.582531452178955,-1.2476563453674316,0
0,-1.2479157447814941,0
0,-1.248826026916504,0
0,-1.2514829635620117,0
2.5320942401885986,-1.2518155574798584,0
5.291845321655273,-1.259185552597046,0
0,-1.2592977285385132,0
0,-1.2598168849945068,0
0,-1.260237693786621,0
0,-1.2644059658050537,0
0,-1.265944004058838,0
0,-1.26699960231781,0
0,-1.2683465480804443,0
0,-1.269720196723938,0
0,-1.2744961977005005,0
0,-1.274837613105774,0
4.095004081726074,-1.2749948501586914,0
0,-1.2756261825561523,0
0,-1.2813782691955566,0
0,-1.2815202474594116,0
0,-1.2816495895385742,0
0,-1.2852574586868286,0
7.151796817779541,-1.286932110786438,0
3.4018232822418213,-1.2889142036437988,0
0,-1.2890626192092896,0
5.985873222351074,-1.2899857759475708,0
15.810276985168457,-1.2959614992141724,0
3.1627554893493652,-1.2980611324310303,0
0,-1.2993485927581787,0
0,-1.3035863637924194,0
0,-1.306727409362793,0
0,-1.307497501373291,0
9.70402717590332,-1.3092023134231567,0
0,-1.3095086812973022,0
0,-1.310835838317871,0
4.372349262237549,-1.3119138479232788,0
0,-1.316428542137146,0
0,-1.3164292573928833,0
2.8747196197509766,-1.3165712356567383,0
0,-1.319655418395996,0
0,-1.324598789215088,0
0,-1.3269940614700317,0
0,-1.3274235725402832,0
4.774637222290039,-1.32877516746521,0
0,-1.3295377492904663,0
13.551971435546875,-1.3295698165893555,0
8.970218658447266,-1.3299927711486816,0
0,-1.3333032131195068,0
0,-1.3353997468948364,0
4.364144325256348,-1.3365159034729004,0
6.0390119552612305,-1.337585210800171,0
0,-1.3389432430267334,0
3.658849000930786,-1.3427213430404663,0
4.490950584411621,-1.3446030616760254,0
5.06559944152832,-1.3515324592590332,0
0,-1.3551286458969116,0
4.916420936584473,-1.356197476387024,0
0,-1.3568516969680786,0
0,-1.3573942184448242,0
0,-1.3623639345169067,0
4.107788562774658,-1.3629300594329834,0
0,-1.363356590270996,0
1.552312970161438,-1.3638391494750977,0
0,-1.367322325706482,0
0,-1.367335319519043,0
6.981290340423584,-1.3713399171829224,0
0,-1.373292326927185,0
9.186110496520996,-1.3753091096878052,0
13.328001976013184,-1.3772790431976318,0
0,-1.377868413925171,0
0,-1.3790315389633179,0
2.7902565002441406,-1.3816304206848145,0
