mortality,poverty,headstart
0,-1.382014274597168,0
2.611443281173706,-1.3837475776672363,0
0,-1.3847436904907227,0
4.208163738250732,-1.385568380355835,0
4.312761306762695,-1.3870313167572021,0
0,-1.388030767440796,0
0,-1.3910512924194336,0
3.3699533939361572,-1.3956952095031738,0
0,-1.3992921113967896,0
5.65626859664917,-1.4033852815628052,0
0,-1.4038019180297852,0
0,-1.4068849086761475,0
0,-1.4114632606506348,0
0,-1.4177743196487427,0
0,-1.4196816682815552,0
0,-1.423949956893921,0
2.7362775802612305,-1.426750659942627,0
0,-1.4271695613861084,0
0,-1.4286118745803833,0
0,-1.4332746267318726,0
0,-1.4354257583618164,0
10.858352661132812,-1.4408478736877441,0
0,-1.441055417060852,0
0.8192557692527771,-1.4417932033538818,0
0,-1.4524774551391602,0
0,-1.454033374786377,0
0,-1.4541668891906738,0
0,-1.4585556983947754,0
0,-1.4622873067855835,0
0,-1.4652799367904663,0
114.1552505493164,-1.4681119918823242,0
0,-1.468532681465149,0
4.681721210479736,-1.4736738204956055,0
0,-1.4764875173568726,0
3.641130208969116,-1.4771230220794678,0
2.712085008621216,-1.4778321981430054,0
0,-1.4795961380004883,0
0,-1.4812089204788208,0
0,-1.4830751419067383,0
0,-1.4871102571487427,0
4.094222068786621,-1.491711139678955,0
0,-1.4921293258666992,0
7.019021511077881,-1.497441291809082,0
0,-1.5013349056243896,0
3.0258102416992188,-1.5022714138031006,0
5.5673089027404785,-1.5102101564407349,0
6.697474956512451,-1.5104665756225586,0
0,-1.5106408596038818,0
0,-1.5113873481750488,0
0,-1.5115761756896973,0
0,-1.5149240493774414,0
0,-1.5161809921264648,0
0,-1.5169919729232788,0
0,-1.5172094106674194,0
8.611781120300293,-1.5173242092132568,0
4.051535606384277,-1.5229954719543457,0
0,-1.5232598781585693,0
0,-1.5234620571136475,0
5.202642917633057,-1.5237691402435303,0
2.416334390640259,-1.5242959260940552,0
2.4102773666381836,-1.5245381593704224,0
0,-1.5267095565795898,0
7.021978855133057,-1.5269883871078491,0
0,-1.5282644033432007,0
0,-1.5314961671829224,0
23.607175827026367,-1.5318928956985474,0
2.205314874649048,-1.5322877168655396,0
0,-1.5328172445297241,0
11.319900512695312,-1.5347176790237427,0
0,-1.5350171327590942,0
0,-1.5351777076721191,0
0.8875870704650879,-1.5424160957336426,0
4.433410167694092,-1.5437989234924316,0
10.2796049118042,-1.5469189882278442,0
3.157362937927246,-1.5483224391937256,0
0,-1.5558713674545288,0
0,-1.558609962463379,0
0,-1.5601396560668945,0
0,-1.5647797584533691,0
0,-1.565617561340332,0
0,-1.5743482112884521,0
6.9141950607299805,-1.5754563808441162,0
0,-1.5778207778930664,0
3.903733968734741,-1.5795025825500488,0
4.965366363525391,-1.5801362991333008,0
5.009768962860107,-1.590877652168274,0
0,-1.5938687324523926,0
2.640821933746338,-1.5956395864486694,0
0,-1.5995690822601318,0
0,-1.6021939516067505,0
0,-1.6024640798568726,0
2.008395195007324,-1.6040005683898926,0
0,-1.6058305501937866,0
0,-1.6064839363098145,0
0,-1.609549880027771,0
1.6098911762237549,-1.6139161586761475,0
0,-1.6185674667358398,0
0,-1.6229424476623535,0
7.066638469696045,-1.623623013496399,0
2.015235185623169,-1.6251660585403442,0
0,-1.6252652406692505,0
0,-1.6283063888549805,0
0,-1.6325783729553223,0
0,-1.6365995407104492,0
2.7555041313171387,-1.6420022249221802,0
4.093059539794922,-1.6430730819702148,0
0,-1.643123745918274,0
0,-1.6462953090667725,0
0,-1.647489309310913,0
0,-1.647618293762207,0
0,-1.6489678621292114,0
19.629011154174805,-1.6501230001449585,0
11.425959587097168,-1.6506173610687256,0
0,-1.6524595022201538,0
0,-1.6545919179916382,0
4.883766174316406,-1.6593133211135864,0
0,-1.6616277694702148,0
0,-1.6628236770629883,0
0,-1.668684959411621,0
1.7660980224609375,-1.668766975402832,0
0,-1.6710877418518066,0
0,-1.6748528480529785,0
0,-1.6770386695861816,0
0,-1.679274082183838,0
6.486766815185547,-1.6881924867630005,0
0,-1.6885476112365723,0
0,-1.6896367073059082,0
0,-1.692305564880371,0
3.688811779022217,-1.6926178932189941,0
0,-1.6935956478118896,0
0,-1.6942743062973022,0
0,-1.695702075958252,0
0,-1.7012009620666504,0
0,-1.7022619247436523,0
0,-1.7036302089691162,0
0,-1.705505132675171,0
0,-1.7090436220169067,0
8.758484840393066,-1.7125985622406006,0
0,-1.7148698568344116,0
0,-1.7154202461242676,0
0,-1.7164205312728882,0
11.796626091003418,-1.7167092561721802,0
0,-1.7177343368530273,0
0,-1.71891188621521,0
6.304772853851318,-1.7222627401351929,0
0,-1.7279504537582397,0
0,-1.729083776473999,0
0,-1.730980396270752,0
0,-1.7348344326019287,0
0,-1.735558032989502,0
0,-1.7358765602111816,0
36.44314956665039,-1.738540768623352,0
0,-1.739188551902771,0
4.312575340270996,-1.742187261581421,0
0,-1.7423077821731567,0
0,-1.7450146675109863,0
0,-1.7456865310668945,0
0,-1.746126651763916,0
0,-1.7505017518997192,0
0,-1.752138614654541,0
0,-1.7527387142181396,0
0,-1.753989577293396,0
0,-1.7567609548568726,0
0,-1.7569642066955566,0
8.88809871673584,-1.7621636390686035,0
0,-1.7645559310913086,0
0,-1.7816834449768066,0
0,-1.7833951711654663,0
12.98701286315918,-1.7845224142074585,0
0,-1.7855801582336426,0
0,-1.7862088680267334,0
9.007791519165039,-1.7872060537338257,0
13.071895599365234,-1.790000319480896,0
0,-1.7918416261672974,0
2.1915886402130127,-1.795271396636963,0
0,-1.8024003505706787,0
0,-1.8034467697143555,0
0.8634758591651917,-1.8037660121917725,0
1.7736471891403198,-1.8060723543167114,0
3.153479814529419,-1.8094861507415771,0
0,-1.8118115663528442,0
0,-1.8154939413070679,0
0,-1.8177990913391113,0
47.1475715637207,-1.822104811668396,0
0,-1.8256661891937256,0
0,-1.8259046077728271,0
1.2699542045593262,-1.8262284994125366,0
0,-1.8270162343978882,0
1.5761187076568604,-1.8287385702133179,0
4.279905796051025,-1.8304532766342163,0
3.901068925857544,-1.8316972255706787,0
0,-1.8347196578979492,0
0,-1.8392319679260254,0
0,-1.8418630361557007,0
0,-1.842188835144043,0
0,-1.8470479249954224,0
0,-1.8488191366195679,0
0,-1.851957082748413,0
0,-1.8526105880737305,0
3.632664918899536,-1.8542462587356567,0
0,-1.856610655784607,0
0,-1.8566697835922241,0
0,-1.8618413209915161,0
0,-1.8618688583374023,0
3.6667308807373047,-1.8628877401351929,0
0,-1.8646321296691895,0
0,-1.8673146963119507,0
0,-1.8673768043518066,0
2.3027148246765137,-1.8683736324310303,0
7.440476417541504,-1.8693947792053223,0
2.2163121700286865,-1.869559645652771,0
3.68636417388916,-1.8731648921966553,0
0,-1.8736741542816162,0
0,-1.8778581619262695,0
0,-1.8785871267318726,0
0,-1.8789883852005005,0
0,-1.882858395576477,0
0,-1.8839982748031616,0
0,-1.8911973237991333,0
0,-1.8932867050170898,0
4.352320194244385,-1.8944066762924194,0
0,-1.8949685096740723,0
0,-1.8957810401916504,0
0,-1.896010398864746,0
4.687353610992432,-1.8961548805236816,0
0,-1.8983476161956787,0
2.3809523582458496,-1.8983583450317383,0
0,-1.8992825746536255,0
0,-1.9024099111557007,0
0,-1.9027299880981445,0
4.5226359367370605,-1.9037370681762695,0
0,-1.9049550294876099,0
0,-1.9068021774291992,0
0,-1.9097081422805786,0
0,-1.9103875160217285,0
0,-1.9115639925003052,0
14.522218704223633,-1.9119988679885864,0
0,-1.9198399782180786,0
3.391900062561035,-1.9204950332641602,0
0,-1.9208097457885742,0
0,-1.9229024648666382,0
0,-1.923419713973999,0
0,-1.9262986183166504,0
2.238438367843628,-1.9283391237258911,0
0,-1.9313157796859741,0
5.402777194976807,-1.9314347505569458,0
4.884720802307129,-1.9332818984985352,0
0,-1.9337228536605835,0
3.5947301387786865,-1.9379117488861084,0
0,-1.94381844997406,0
5.405916690826416,-1.946744680404663,0
0,-1.9492788314819336,0
4.446124076843262,-1.951775074005127,0
0,-1.9518121480941772,0
0,-1.9555954933166504,0
6.006006240844727,-1.9576665163040161,0
0,-1.9586782455444336,0
1.6574677228927612,-1.9643136262893677,0
0,-1.9648991823196411,0
10.81431770324707,-1.9669957160949707,0
0,-1.9683454036712646,0
0,-1.9684762954711914,0
0,-1.9735692739486694,0
14.683479309082031,-1.9776955842971802,0
4.377325534820557,-1.9787557125091553,0
3.4035022258758545,-1.9793672561645508,0
3.660858154296875,-1.9807870388031006,0
0,-1.9820020198822021,0
5.3013834953308105,-1.9820687770843506,0
0,-1.9827271699905396,0
3.8109030723571777,-1.9850667715072632,0
0,-1.9877557754516602,0
0,-1.9881783723831177,0
0,-1.998018741607666,0
11.552680015563965,-2.0046112537384033,0
0,-2.005159854888916,0
0,-2.0056164264678955,0
0,-2.010319232940674,0
0,-2.0106441974639893,0
8.4160919189453125,-2.0112640857696533,0
3.859066963195801,-2.0150740146636963,0
0,-2.017474412918091,0
6.838074207305908,-2.018479347229004,0
6.151827335357666,-2.019727945327759,0
0,-2.0198400020599365,0
2.2202980518341064,-2.020413637161255,0
0,-2.0212926864624023,0
1.0642147064208984,-2.0215044021606445,0
0,-2.021566867828369,0
NA,-2.022404193878174,0
0,-2.0226590633392334,0
0,-2.0229361057281494,0
0,-2.0230088233947754,0
0,-2.025583028793335,0
0,-2.027247667312622,0
6.046314716339111,-2.0275075435638428,0
1.665445327758789,-2.030927896499634,0
5.803269386291504,-2.0327603816986084,0
0,-2.032778263092041,0
0,-2.0341312885284424,0
0,-2.03511643409729,0
6.528054237365723,-2.038926362991333,0
4.541944980621338,-2.0403635501861572,0
0,-2.0409891605377197,0
0,-2.041027545928955,0
0,-2.0412073135375977,0
0,-2.04184889793396,0
0,-2.0445520877838135,0
0,-2.0469467639923096,0
10.006003379821777,-2.0471372604370117,0
0,-2.0517168045043945,0
0,-2.0527241230010986,0
0,-2.05375599861145,0
0,-2.054171085357666,0
0,-2.0557491779327393,0
0,-2.060946464538574,0
0,-2.0612072944641113,0
0,-2.0648393630981445,0
0,-2.0656213760375977,0
0,-2.066610097885132,0
4.275331497192383,-2.0683019161224365,0
4.674936294555664,-2.0762617588043213,0
1.5247156620025635,-2.0792431831359863,0
0,-2.081068515777588,0
0,-2.081207752227783,0
0,-2.092571496963501,0
0,-2.098372459411621,0
0,-2.0990593433380127,0
0,-2.1005659103393555,0
5.2015604972839355,-2.1006853580474854,0
0,-2.102799415588379,0
22.61420249938965,-2.1041440963745117,0
0,-2.1061699390411377,0
0,-2.107203722000122,0
0,-2.108633518218994,0
0,-2.1128435134887695,0
0,-2.119643211364746,0
4.430463790893555,-2.12070369720459,0
0,-2.1252617835998535,0
0,-2.131039619445801,0
0,-2.1313047409057617,0
0,-2.1383469104766846,0
4.131121635437012,-2.141252279281616,0
0,-2.143717050552368,0
0,-2.145249605178833,0
0,-2.148948907852173,0
0,-2.150916814804077,0
6.4970927238464355,-2.152946949005127,0
0,-2.153067111968994,0
0,-2.1545286178588867,0
0,-2.1597917079925537,0
0,-2.1608402729034424,0
0,-2.1618409156799316,0
2.890953302383423,-2.165858268737793,0
10.70549201965332,-2.1691434383392334,0
0,-2.1708710193634033,0
6.657789707183838,-2.177976369857788,0
0,-2.178395986557007,0
0,-2.180835485458374,0
0,-2.181387424468994,0
9.140768051147461,-2.1827309131622314,0
0,-2.1838905811309814,0
33.01419448852539,-2.184293508529663,0
0,-2.1848127841949463,0
9.248126983642578,-2.1864430904388428,0
0,-2.190253973007202,0
0,-2.1910715103149414,0
4.581341743469238,-2.1923534870147705,0
3.272786855697632,-2.1933858394622803,0
3.7639265060424805,-2.1945600509643555,0
2.536911964416504,-2.1950998306274414,0
0,-2.19614315032959,0
1.7016352415084839,-2.1972005367279053,0
0,-2.197388172149658,0
0,-2.2004501819610596,0
0,-2.2025094032287598,0
8.7151031494140625,-2.2026712894439697,0
4.552697658538818,-2.204895257949829,0
0,-2.205082416534424,0
0,-2.2057366371154785,0
0,-2.2057621479034424,0
0,-2.2060883045196533,0
2.0378081798553467,-2.207500696182251,0
5.206435203552246,-2.210850715637207,0
0,-2.2126989364624023,0
10.674636840820312,-2.2148377895355225,0
0,-2.2154030799865723,0
29.30832290649414,-2.2183473110198975,0
0,-2.219675302505493,0
0,-2.2209722995758057,0
10.931350708007812,-2.223384141921997,0
0,-2.224604606628418,0
0,-2.2286884784698486,0
5.369704246520996,-2.2287118434906006,0
0,-2.2300004959106445,0
3.1679656505584717,-2.232224702835083,0
7.9396586418151855,-2.232449531555176,0
0,-2.2363038063049316,0
0,-2.237013101577759,0
0,-2.2374188899993896,0
0,-2.2383835315704346,0
4.977105140686035,-2.2400238513946533,0
0,-2.240654945373535,0
5.037924766540527,-2.2441835403442383,0
1.134992241859436,-2.2461438179016113,0
0,-2.246565818786621,0
2.2310969829559326,-2.2498886585235596,0
0,-2.2506165504455566,0
0,-2.2517120838165283,0
0,-2.252135992050171,0
0,-2.2526140213012695,0
0,-2.2541112899780273,0
0,-2.2559328079223633,0
NA,-2.2575814723968506,0
22.27171516418457,-2.25758957862854,0
0,-2.25795841217041,0
0,-2.258589744567871,0
0,-2.2595102787017822,0
0,-2.2614552974700928,0
12.517210960388184,-2.2638514041900635,0
0,-2.264458656311035,0
8.538980484008789,-2.2644951343536377,0
8.144648551940918,-2.2653133869171143,0
0,-2.2666540145874023,0
0,-2.2693779468536377,0
0,-2.2701706886291504,0
0,-2.2705628871917725,0
7.179781913757324,-2.2710249423980713,0
3.6956734657287598,-2.273703098297119,0
18.246509552001953,-2.2752721309661865,0
0,-2.2755918502807617,0
0,-2.277397394180298,0
4.539058685302734,-2.2776589393615723,0
2.4545297622680664,-2.279158592224121,0
0,-2.2810442447662354,0
0,-2.282297372817993,0
0,-2.2823266983032227,0
0,-2.282402992248535,0
4.90971040725708,-2.2856976985931396,0
0,-2.2863824367523193,0
0,-2.2886102199554443,0
0,-2.2898919582366943,0
0,-2.292264223098755,0
0,-2.2977094650268555,0
0,-2.2997682094573975,0
2.8547935485839844,-2.2998452186584473,0
0,-2.301157236099243,0
7.672830581665039,-2.3034157752990723,0
3.9878768920898438,-2.305732488632202,0
4.669188022613525,-2.306825876235962,0
7.954184055328369,-2.3074612617492676,0
2.036203622817993,-2.3092312812805176,0
0,-2.3138020038604736,0
1.4915578365325928,-2.315941333770752,0
0,-2.316727876663208,0
0,-2.3178822994232178,0
4.421061992645264,-2.3213040828704834,0
0,-2.3222413063049316,0
0,-2.323946475982666,0
1.5885623693466187,-2.327078342437744,0
0,-2.328517198562622,0
0,-2.3297669887542725,0
0,-2.331705331802368,0
0,-2.3322713375091553,0
12.01297378540039,-2.333446741104126,0
0,-2.3359315395355225,0
4.532680511474609,-2.336775779724121,0
0,-2.3369829654693604,0
0,-2.337165117263794,0
73.52941131591797,-2.342867136001587,0
22.10921859741211,-2.3435070514678955,0
0,-2.3440518379211426,0
4.712979316711426,-2.345005989074707,0
0,-2.346287965774536,0
0,-2.3480215072631836,0
0,-2.3493032455444336,0
1.2263919115066528,-2.3508152961730957,0
1.1526447534561157,-2.3517649173736572,0
0,-2.3528966903686523,0
0,-2.3529179096221924,0
0,-2.354451894760132,0
0,-2.3549540042877197,0
0,-2.3573880195617676,0
0,-2.3574259281158447,0
0,-2.357640504837036,0
3.0468297004699707,-2.358253240585327,0
1.6765302419662476,-2.3599648475646973,0
0,-2.3607208728790283,0
0,-2.361680269241333,0
8.4473724365234375,-2.364027261734009,0
0,-2.3653924465179443,0
0,-2.366114616394043,0
6.482141494750977,-2.3730509281158447,0
0,-2.373204231262207,0
0,-2.373810291290283,0
3.494166851043701,-2.3739781379699707,0
0,-2.376171350479126,0
0,-2.379744052886963,0
7.970667839050293,-2.3838067054748535,0
5.371290683746338,-2.3845815658569336,0
0,-2.386770486831665,0
0,-2.3871777057647705,0
6.72675895690918,-2.3877689838409424,0
0,-2.3880884647369385,0
0,-2.3885977268218994,0
5.416824817657471,-2.389601707458496,0
6.041292190551758,-2.389829397201538,0
0,-2.394759178161621,0
0,-2.396977424621582,0
0,-2.400709390640259,0
6.247768402099609,-2.401306629180908,0
0,-2.401970863342285,0
0,-2.403958320617676,0
0,-2.407923698425293,0
6.614631652832031,-2.412491798400879,0
0,-2.4165048599243164,0
6.079520225524902,-2.4180357456207275,0
10.16673469543457,-2.418046712875366,0
0,-2.4207890033721924,0
8.618460655212402,-2.422729969024658,0
6.833168029785156,-2.4234116077423096,0
0,-2.4264626502990723,0
2.7564914226531982,-2.427077293395996,0
0,-2.428975820541382,0
0,-2.430189371109009,0
0,-2.430217981338501,0
5.338743209838867,-2.430603265762329,0
4.204860687255859,-2.432095527648926,0
2.682187557220459,-2.43310284614563,0
0,-2.4395039081573486,0
0,-2.4407453536987305,0
2.755390167236328,-2.4422872066497803,0
2.2201313972473145,-2.443650484085083,0
0,-2.4450666904449463,0
0,-2.445401191711426,0
0,-2.4460198879241943,0
0,-2.4494688510894775,0
2.6941468715667725,-2.452885866165161,0
0,-2.454644203186035,0
0,-2.4558000564575195,0
0,-2.4562482833862305,0
0,-2.4579222202301025,0
0,-2.4585671424865723,0
0,-2.459200859069824,0
8.455229759216309,-2.4594171047210693,0
0,-2.460808753967285,0
3.8057541847229004,-2.4624600410461426,0
0,-2.4668962955474854,0
0,-2.4706308841705322,0
4.1770219802856445,-2.4731061458587646,0
0,-2.4747087955474854,0
0,-2.4747745990753174,0
0,-2.475630044937134,0
0,-2.4778847694396973,0
0,-2.4787545204162598,0
7.617887020111084,-2.47987961769104,0
5.119383811950684,-2.4800446033477783,0
12.354830741882324,-2.480179786682129,0
11.785503387451172,-2.481841802597046,0
2.9160470962524414,-2.4861156940460205,0
0,-2.487973928451538,0
6.011783123016357,-2.488877534866333,0
0,-2.489659547805786,0
5.214035987854004,-2.4902946949005127,0
11.487650871276855,-2.491600513458252,0
0,-2.492239236831665,0
17.385257720947266,-2.4924206733703613,0
0,-2.4952714443206787,0
0,-2.496098518371582,0
0,-2.4975461959838867,0
8.641548156738281,-2.499516010284424,0
0,-2.49967885017395,0
0,-2.499809741973877,0
12.98448371887207,-2.501332998275757,0
0,-2.502516984939575,0
0,-2.5055646896362305,0
3.8955979347229004,-2.5098443031311035,0
0,-2.5118210315704346,0
0,-2.512192964553833,0
3.0577611923217773,-2.5135319232940674,0
0,-2.5164785385131836,0
0,-2.5168118476867676,0
0,-2.5193803310394287,0
0,-2.5200002193450928,0
4.314622402191162,-2.522274971008301,0
0,-2.52359676361084,0
0,-2.5244710445404053,0
0,-2.52752423286438,0
0,-2.529825448989868,0
0,-2.5313451290130615,0
11.721955299377441,-2.531506061553955,0
4.847779750823975,-2.532102346420288,0
1.9437856674194336,-2.5342512130737305,0
0,-2.540334939956665,0
0,-2.5441994667053223,0
0,-2.545079469680786,0
4.664070129394531,-2.5455307960510254,0
0,-2.546612024307251,0
0,-2.549485445022583,0
4.455368518829346,-2.549520969390869,0
0,-2.555997133255005,0
0,-2.556154727935791,0
0,-2.5561585426330566,0
0,-2.560565233230591,0
1.4793227910995483,-2.561026096343994,0
3.028742790222168,-2.5639536380767822,0
0,-2.5642006397247314,0
0,-2.5656938552856445,0
0,-2.5663301944732666,0
0,-2.5686495304107666,0
6.570734024047852,-2.5692148208618164,0
3.6250271797180176,-2.569464921951294,0
0,-2.5724263191223145,0
0,-2.5746591091156006,0
2.1518795490264893,-2.575627565383911,0
0,-2.575849771499634,0
1.3857420682907104,-2.577718496322632,0
1.7048263549804688,-2.5793981552124023,0
0,-2.5800397396087646,0
2.373267650604248,-2.5800974369049072,0
2.679600238800049,-2.5830070972442627,0
0,-2.5858304500579834,0
0,-2.5860745906829834,0
0,-2.5885279178619385,0
0,-2.5885705947875977,0
3.021285057067871,-2.589235782623291,0
0,-2.5894129276275635,0
11.007760047912598,-2.5898754596710205,0
0,-2.5908467769622803,0
0,-2.5923655033111572,0
0,-2.5954430103302,0
2.566372871398926,-2.597417116165161,0
4.6596150398254395,-2.5979223251342773,0
4.2365403175354,-2.5983216762542725,0
0,-2.5990357398986816,0
0,-2.6017885208129883,0
13.13370132446289,-2.6052305698394775,0
0,-2.6059858798980713,0
4.37082052230835,-2.6072657108306885,0
0,-2.608527183532715,0
2.198430299758911,-2.6114046573638916,0
0,-2.6115033626556396,0
0,-2.618792772293091,0
0,-2.6191110610961914,0
0,-2.6201727390289307,0
2.618589401245117,-2.622114419937134,0
9.44287109375,-2.6223013401031494,0
0,-2.6233503818511963,0
0,-2.625936269760132,0
0,-2.6261303424835205,0
0,-2.6263763904571533,0
0,-2.626624822616577,0
0,-2.627804756164551,0
5.02487325668335,-2.632669687271118,0
5.823094367980957,-2.6349313259124756,0
0,-2.635823965072632,0
6.868131637573242,-2.638080358505249,0
0,-2.640331506729126,0
0,-2.6423070430755615,0
0,-2.6429738998413086,0
16.548072814941406,-2.6430838108062744,0
0,-2.643903970718384,0
0,-2.6450376510620117,0
136.05442810058594,-2.6485636234283447,0
0,-2.6500649452209473,0
0,-2.6510496139526367,0
0,-2.6512887477874756,0
0,-2.654726505279541,0
0,-2.6560544967651367,0
1.8673787117004395,-2.656951665878296,0
2.7362775802612305,-2.658602237701416,0
0,-2.6592085361480713,0
0,-2.659848928451538,0
0,-2.66167950630188,0
0,-2.6634457111358643,0
0.6264918446540833,-2.6637730598449707,0
0,-2.6637861728668213,0
4.371584892272949,-2.665304660797119,0
0,-2.6670925617218018,0
0,-2.668728828430176,0
0,-2.668731451034546,0
0,-2.66904616355896,0
0,-2.669743061065674,0
0,-2.67183518409729,0
0,-2.672497272491455,0
0,-2.6757967472076416,0
0,-2.678652763366699,0
1.6589800119400024,-2.6801156997680664,0
0,-2.6804628372192383,0
5.254584789276123,-2.680824041366577,0
2.2493646144866943,-2.6814515590667725,0
1.5164611339569092,-2.684643268585205,0
0,-2.687377691268921,0
0,-2.692234992980957,0
0,-2.693157434463501,0
1.3925249576568604,-2.6936094760894775,0
0,-2.693617820739746,0
0,-2.69407057762146,0
0,-2.6951401233673096,0
0,-2.6954026222229004,0
0,-2.707834482192993,0
0,-2.708090305328369,0
0,-2.708381414413452,0
1.1873382329940796,-2.7097179889678955,0
0,-2.710413932800293,0
0,-2.713151216506958,0
0,-2.713423728942871,0
0,-2.717707872390747,0
0,-2.717893362045288,0
2.1056747436523438,-2.7215893268585205,0
0,-2.721904993057251,0
2.229977607727051,-2.723487377166748,0
0,-2.724080801010132,0
0,-2.724273920059204,0
3.035177707672119,-2.725069999694824,0
0,-2.7252848148345947,0
0,-2.7286996841430664,0
19.346101760864258,-2.7304909229278564,0
0,-2.7312874794006348,0
1.4724613428115845,-2.733990430831909,0
0,-2.7384493350982666,0
0,-2.740492105484009,0
0,-2.740609645843506,0
0,-2.742042064666748,0
0,-2.7437334060668945,0
0,-2.744312047958374,0
2.342139720916748,-2.7466514110565186,0
1.8137134313583374,-2.7468576431274414,0
2.0009071826934814,-2.74814772605896,0
9.613073348999023,-2.749079465866089,0
0,-2.749979257583618,0
0,-2.750483751296997,0
0,-2.7508928775787354,0
0,-2.7516109943389893,0
0,-2.753314256668091,0
0,-2.755068063735962,0
12.168411254882812,-2.757951259613037,0
1.289867639541626,-2.7589046955108643,0
0,-2.758920431137085,0
4.885913848876953,-2.7595417499542236,0
4.492766857147217,-2.760233163833618,0
5.485162734985352,-2.7616801261901855,0
0,-2.761777877807617,0
0,-2.76396107673645,0
0,-2.7640669345855713,0
4.100965976715088,-2.766291856765747,0
0,-2.7676384449005127,0
0,-2.7682182788848877,0
6.720091342926025,-2.7686948776245117,0
0,-2.7722697257995605,0
1.6285319328308105,-2.77339768409729,0
2.929201126098633,-2.7735214233398438,0
0,-2.773653268814087,0
0,-2.7739908695220947,0
0,-2.7761471271514893,0
0,-2.7770795822143555,0
0,-2.7776920795440674,0
0,-2.778769016265869,0
0,-2.7798337936401367,0
5.052801609039307,-2.781113624572754,0
0,-2.781712770462036,0
9.45626449584961,-2.781749963760376,0
8.500510215759277,-2.785562753677368,0
0,-2.785728693008423,0
0,-2.789503574371338,0
0,-2.790048122406006,0
0,-2.791670799255371,0
2.4904894828796387,-2.7949790954589844,0
0,-2.796638250350952,0
0,-2.8004438877105713,0
0,-2.8038322925567627,0
1.6049045324325562,-2.804053783416748,0
2.347665786743164,-2.8051178455352783,0
0,-2.807396411895752,0
2.283991575241089,-2.811582088470459,0
0,-2.8138859272003174,0
0,-2.8150336742401123,0
0,-2.815666675567627,0
0,-2.817244291305542,0
1.7324717044830322,-2.824700117111206,0
7.801985740661621,-2.8249542713165283,0
0,-2.8249661922454834,0
0,-2.8278653621673584,0
0,-2.830937147140503,0
2.2841131687164307,-2.831925630569458,0
8.787345886230469,-2.832534074783325,0
0,-2.8326730728149414,0
0,-2.832995653152466,0
2.759077310562134,-2.8334743976593018,0
3.0469226837158203,-2.834317445755005,0
0,-2.835310697555542,0
1.478319525718689,-2.83575177192688,0
0,-2.8426074981689453,0
0,-2.842690944671631,0
1.1791062355041504,-2.844924211502075,0
0,-2.8453314304351807,0
0,-2.847726583480835,0
